Group,-30,-20,-10,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190s,200s,210s,220,230,240,250,260,270,280,290,300,310,320
ControlLA,1.237673397,1.279957657,1.265649036,0.040966188,0.071337521,0.089426054,0.103726708,0.121006591,0.116224576,0.129833922,0.139044339,0.1522467,0.157218297,0.180371555,0.200744648,0.196743414,0.187986297,0.21603009,0.202681239,0.213530985,0.206342187,0.215254192,0.251565733,0.220837448,0.228627472,0.2048267,0.248163243,0.257858478,0.282122597,0.267015567,0.275933154,0.260384312,0.267211233,0.278193256,0.305102822,0.312617132
ControlLA,1.068601824,1.043627392,1.094567901,0.039143398,0.08085499,0.112441161,0.131482403,0.164723544,0.170637154,0.185963521,0.209947538,0.20726372,0.218726968,0.218898795,0.23143179,0.251295337,0.245876037,0.253490906,0.276126366,0.281925885,0.280436975,0.284803922,0.288450397,0.298633373,0.310708689,0.311754916,0.31545086,0.329392707,0.353916186,0.313859602,0.333932646,0.365999499,0.351619718,0.36523756,0.370877802,0.365692675
ControlLA,1.426982574,1.422915902,1.365934418,0.036235682,0.065536137,0.087156486,0.107810825,0.118838804,0.126189475,0.145892187,0.143809378,0.175991224,0.180525803,0.195115945,0.201996868,0.229534814,0.234338656,0.240497827,0.245299766,0.248186009,0.247221448,0.273114715,0.26597898,0.307227933,0.284512829,0.302675307,0.304625071,0.319208806,0.300949914,0.354518201,0.337241292,0.367057505,0.376964689,0.375388811,0.362489796,0.35466678
ControlLA,0.859385125,0.843182945,0.920616591,0.127162238,0.187651599,0.209348531,0.194258554,0.244581507,0.309559026,0.284672719,0.296909362,0.306369729,0.39151355,0.358242066,0.370627356,0.397840163,0.41463357,0.361196421,0.460069243,0.414282193,0.43303761,0.461869884,0.411280846,0.447545628,0.469862003,0.478449811,0.463147279,0.515953564,0.451629956,0.453707368,0.463388191,0.461396728,0.440215522,0.511516969,0.515722256,0.512980737
ControlLA,1.148097007,1.238223002,1.245909806,0.113312451,0.173369689,0.216384456,0.254181526,0.26502622,0.306498262,0.301647493,0.30886076,0.31803114,0.364599052,0.359228537,0.386252976,0.380541641,0.397393974,0.394944119,0.409893617,0.433399172,0.420832048,0.415779309,0.443114524,0.428264078,0.4371368,0.428380684,0.447984868,0.467236746,0.45706007,0.475196476,0.492317055,0.480206878,0.483738941,0.463413453,0.503545398,0.44610563
ControlLA,0.810493464,0.915259407,0.822235733,0.089543938,0.158345452,0.218541835,0.236310915,0.235800123,0.224073024,0.307264933,0.284730979,0.251655629,0.263632893,0.288850262,0.296369672,0.282755637,0.299500473,0.348893009,0.326755198,0.303329557,0.295000883,0.327179297,0.333255239,0.324108958,0.337718358,0.343399785,0.308083259,0.347527215,0.357004269,0.320532251,0.404483049,0.381409027,0.406998573,0.392018122,0.417662979,0.419385179
ControlLA,0.913562228,0.962924033,0.913116605,0.10753176,0.177351648,0.179499258,0.218786961,0.213503215,0.228954511,0.231646942,0.257746446,0.271386768,0.271286506,0.285016675,0.334581025,0.314941305,0.355546133,0.314758293,0.337323331,0.303229475,0.353084068,0.366314606,0.373458589,0.379442163,0.361094879,0.340625767,0.414883527,0.413673532,0.396480355,0.350911197,0.341967199,0.378156623,0.389027768,0.421234145,0.396054869,0.376527041
ControlLA,0.96788639,0.963810266,0.924959217,0.10795132,0.174865262,0.234109372,0.239760289,0.293988365,0.280378177,0.285222431,0.284455934,0.324187165,0.326296926,0.389047606,0.350685001,0.38805544,0.385835174,0.363924779,0.37775034,0.401826602,0.390759025,0.428883312,0.452798685,0.431570069,0.392831239,0.459487805,0.462783737,0.460502763,0.453928665,0.485479672,0.466537535,0.467337051,0.478850257,0.477095192,0.482710583,0.495572898
ControlLA,0.858141784,0.804748955,0.774897525,0.070868296,0.133648428,0.150556031,0.170924476,0.192114617,0.204968375,0.187994094,0.208609029,0.217436334,0.224852517,0.218845723,0.235726854,0.233269775,0.259830348,0.242859013,0.242271128,0.279400779,0.260737793,0.272358102,0.285937199,0.295012966,0.281829372,0.297581836,0.296424885,0.308202665,0.282959064,0.321979509,0.302425384,0.316272399,0.305590505,0.320448026,0.316068818,0.34375
ControlLA,1.638729477,1.649030593,1.656892137,0.140147,0.227320467,0.251815248,0.284329354,0.345508747,0.352234471,0.358446088,0.379679835,0.415502593,0.39376805,0.420448214,0.445385079,0.457044234,0.456107476,0.478258083,0.462254363,0.480448375,0.495546612,0.548214402,0.509293566,0.52486083,0.532338467,0.54185356,0.559744283,0.561477949,0.561510861,0.596233895,0.582056825,0.60104096,0.606132453,0.570659447,0.628050703,0.574374215
ControlLA,1.263773222,1.263773222,1.263773222,0.12528837,0.171232651,0.197637346,0.231552002,0.258792668,0.267499283,0.26821936,0.276619201,0.297525982,0.282440144,0.307570528,0.302775363,0.275906889,0.279983019,0.318263958,0.319519899,0.381423826,0.345193877,0.402186305,0.401781706,0.428448861,0.419526847,0.430453518,0.450244407,0.455256363,0.452265285,0.41770305,0.431383982,0.435719373,0.476670085,0.476614616,0.500036534,0.504526141
ControlLA,0.888218727,0.901388503,0.875048952,0.084147219,0.117482951,0.145107497,0.186991002,0.188541477,0.213155127,0.223113342,0.231932172,0.278658042,0.275964237,0.300559217,0.328085995,0.321094148,0.37265846,0.363823174,0.41731579,0.389475029,0.387079511,0.387138054,0.400215646,0.416010834,0.449527249,0.405754796,0.420803276,0.441394729,0.482269504,0.462454674,0.500848773,0.486486487,0.50811304,0.50501617,0.518161957,0.518966313
ControlLA,1.315226561,1.340205052,1.390675782,0.067734352,0.121915898,0.155555556,0.148630621,0.199799496,0.208152669,0.233956788,0.241970714,0.242746307,0.297177533,0.284046471,0.304269626,0.301888886,0.322189991,0.336034397,0.331918061,0.333467684,0.357079734,0.374618826,0.411504555,0.411500939,0.443174303,0.460857998,0.467913204,0.520323708,0.49767493,0.486959167,0.50109264,0.50109264,0.50109264,0.50109264,0.50109264,0.50109264
ControlLA,0.870030333,0.887700828,0.871025762,0.168333899,0.223059574,0.225490463,0.260143627,0.246077839,0.284646721,0.255144562,0.303496883,0.28555204,0.314488716,0.318555521,0.334110354,0.354229386,0.349413611,0.351913157,0.361788725,0.328810076,0.391018959,0.392243427,0.344882475,0.362453826,0.364049248,0.362541717,0.399525187,0.400193933,0.400027189,0.406936823,0.37715614,0.433087809,0.43534132,0.440346528,0.445372111,0.416415539
ControlLA,1.217298265,1.269384524,1.24090025,0.096350897,0.152523775,0.206410899,0.215025805,0.269237006,0.264615511,0.284234163,0.30156168,0.333821928,0.362613195,0.345522912,0.358213781,0.355355028,0.351551381,0.390702479,0.392816186,0.385532625,0.409859796,0.435848496,0.411117497,0.448113998,0.449250897,0.461898537,0.446517959,0.435791398,0.446663503,0.481744156,0.473349716,0.49617025,0.495262816,0.507022348,0.45817733,0.531353728
ControlLA,1.245892288,1.227733239,1.264051336,0.127864323,0.203957671,0.252964427,0.287835762,0.289031527,0.320281798,0.345140869,0.330865577,0.351721137,0.361592419,0.44287815,0.447897623,0.418698601,0.39786952,0.42312405,0.430594355,0.423970108,0.449598884,0.471938776,0.463144379,0.471766591,0.497186362,0.438557545,0.500240616,0.462779096,0.514482431,0.491724403,0.501948082,0.526210951,0.480698883,0.457309064,0.481164042,0.506031157
ControlLA,0.665682768,0.657676851,0.673688685,0.069435305,0.138001326,0.161894859,0.178146715,0.192246696,0.221100327,0.198317117,0.233315123,0.240589123,0.226801266,0.274345271,0.273465084,0.313619593,0.2986548,0.322342494,0.31009567,0.322405922,0.333619753,0.318857761,0.33857363,0.33847342,0.345902772,0.340144293,0.362072907,0.353992406,0.369843203,0.354614444,0.345988574,0.366457697,0.366159154,0.384639328,0.362116137,0.364283929
ControlLA,1.088676497,1.082226585,1.095126409,0.093702726,0.171457906,0.178453105,0.231995789,0.263140984,0.274472409,0.300383142,0.289092531,0.312203961,0.309132833,0.323418771,0.30914519,0.339417686,0.336748613,0.347202469,0.36989425,0.381048066,0.37469992,0.3553159,0.360206426,0.374649145,0.385840374,0.400879695,0.362936142,0.434722363,0.434198197,0.429520788,0.421362763,0.420963066,0.445681613,0.446078268,0.455613319,0.422843217
